order_id,product_id,quantity,unit_price,product_name,category,brand,price,mrp,margin_percentage,shelf_life_days,min_stock_level,max_stock_level,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
2654499230,257719,1,281.73,Eggs,Dairy & Breakfast,Chaudhuri PLC,281.73,352.16,20.0,7,17,93,79478655,2023-06-10 17:45:41,2023-06-10 18:01:41,2023-06-10 17:59:41,On Time,281.73,Cash,38789,3352,Zilmil Rege,noah34@example.com,919785584366,"34 Saini Road, Begusarai-262999",Silchar,627881,2024-08-15,Regular,9,1845.26
2327587597,888807,2,230.58,Bread,Dairy & Breakfast,Arya Group,230.58,288.23,20.0,7,13,91,24621386,2024-06-29 17:28:37,2024-06-29 17:44:37,2024-06-29 17:39:37,On Time,461.16,Card,44056,6117,Maanav Raghavan,ramanamika@example.org,918193670473,74 Jaggi Road Khammam-907374,Rajahmundry,607110,2023-11-15,Premium,14,344.08
5852189277,767398,1,22.14,Dish Soap,Household Care,"Arya, Sundaram and Pingle",22.14,29.52,25.0,365,15,57,29653387,2024-10-13 14:14:35,2024-10-13 14:27:35,2024-10-13 14:22:35,On Time,22.14,UPI,95197,1771,Aradhana Rout,fitannadig@example.net,919575514954,H.No. 02 Dutt Road Davanagere-916145,Malda,599799,2024-04-26,New,12,519.73
8943211530,487931,3,709.08,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",709.08,834.21,15.0,365,27,68,14632090,2023-09-23 18:15:02,2023-09-23 18:28:02,2023-09-23 18:32:02,On Time,2127.2400000000002,Card,24417,6547,Ria Baria,qsoman@example.net,917887645218,"H.No. 517, Bhatti Marg, Bihar Sharif-108740",Miryalaguda,564210,2024-03-31,Regular,15,1620.46
3305649506,837480,3,217.4,Cough Syrup,Pharmacy,Edwin and Sons,217.4,271.75,20.0,365,22,82,90649019,2023-11-15 00:30:18,2023-11-15 00:45:18,2023-11-15 00:45:18,On Time,652.2,Wallet,404,6301,Omaja Sahni,meera84@example.org,917564348738,"166 Choudhry Path, Kulti-308225",Fatehpur,578000,2023-04-07,New,18,1096.12
538997323,615545,2,448.16,Soap,Personal Care,Barman Inc,448.16,689.48,35.0,365,20,67,13492411,2023-04-17 03:28:03,2023-04-17 03:45:03,2023-04-17 03:48:03,On Time,896.32,Cash,68926,7310,Ekaraj Mahal,tamanna39@example.net,917878478714,"745, Mall Street, Tirunelveli-948037",Patna,673157,2023-07-13,Regular,8,453.33
2966187610,461804,1,310.69,Sugar,Grocery & Staples,"Ghose, Ben and Divan",310.69,365.52,15.0,365,15,97,67310893,2023-04-13 01:04:17,2023-04-13 01:22:17,2023-04-13 01:31:17,Slightly Delayed,310.69,Wallet,28872,4186,Idika Patla,arya77@example.org,917710512882,"91/165, Dewan Circle Ajmer-980052",Chennai,286135,2024-04-10,New,19,1592.94
866693541,803607,2,949.73,Soap,Personal Care,"Kadakia, Mohan and Sathe",949.73,1461.12,35.0,365,21,98,14472401,2024-06-24 19:15:35,2024-06-24 19:32:35,2024-06-24 19:30:35,On Time,1899.46,Cash,47194,5764,Ayaan Rege,dubeyekanta@example.com,913958916797,"625, Atwal Street Pudukkottai-889365",Thiruvananthapuram,481131,2024-04-30,Regular,1,208.09
440721658,89084,2,598.83,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",598.83,748.54,20.0,7,27,74,9450435,2023-05-05 10:12:53,2023-05-05 10:23:53,2023-05-05 10:28:53,On Time,1197.66,Cash,90194,9486,Sai Chaudhry,ravalbina@example.com,914134889578,"76/10 Guha Marg, Thiruvananthapuram-148407",Bellary,630243,2023-11-19,Regular,1,1567.76
2084323012,871592,3,870.29,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",870.29,1160.39,25.0,3,25,50,11202130,2024-06-03 13:19:17,2024-06-03 13:29:17,2024-06-03 13:24:17,On Time,2610.87,Wallet,79429,2709,Zehaan Lad,vnarayan@example.org,914186545390,"16/77 Basak Marg, Lucknow 740421",Bhilwara,854285,2023-11-28,Premium,20,1202.1
4876314410,962591,2,130.01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74,37227953,2024-11-01 06:57:36,2024-11-01 07:15:36,2024-11-01 07:19:36,On Time,260.02,Card,99870,1935,Madhav Raghavan,iacharya@example.org,919920618347,"H.No. 625 Bhat Zila, Sambhal 832470",Pune,970382,2024-09-11,Inactive,4,500.75
2401282648,473647,1,43.05,Toothpaste,Personal Care,Ben-Ravi,43.05,66.23,35.0,365,18,82,21425168,2023-08-10 20:45:58,2023-08-10 20:59:58,2023-08-10 21:04:58,On Time,43.05,Card,38150,9034,Gavin Panchal,banjeetchoudhary@example.org,910575864244,"14, Salvi Nagar, Giridih 525156",Aligarh,189621,2023-08-11,New,5,1861.73
2117291471,440875,3,275.03,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,33481252,2023-06-21 15:31:00,2023-06-21 15:46:00,2023-06-21 15:49:00,On Time,825.0899999999999,Cash,73647,5067,Ishaan Naidu,vedika57@example.net,917490197530,86 Prabhakar Marg Medininagar 968738,Noida,51896,2024-08-18,Premium,8,1438.75
5455295163,264803,2,995.98,Vitamins,Pharmacy,Gole-Doshi,995.98,1244.97,20.0,365,17,69,46989310,2024-08-25 11:26:15,2024-08-25 11:37:15,2024-08-25 11:55:15,Significantly Delayed,1991.96,UPI,70293,5250,Atharv Sharaf,lallwarinder@example.net,915477306937,"385, Varghese Street, Moradabad 456513",Hindupur,8262,2024-10-03,Regular,17,577.75
3219761206,585299,3,799.46,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",799.46,1229.94,35.0,365,13,50,44589829,2024-07-14 12:58:37,2024-07-14 13:17:37,2024-07-14 13:18:37,On Time,2398.38,Card,25134,6040,Udyati Garde,minhasharrison@example.org,916603937378,"92, Chaudhari, Tirunelveli 950904",Sagar,110593,2023-09-25,Regular,4,1570.62
7423918026,131136,2,37.8,Salt,Grocery & Staples,Deshpande-Rama,37.8,44.47,15.0,365,29,95,84448310,2024-04-27 09:54:44,2024-04-27 10:09:44,2024-04-27 10:07:44,On Time,75.6,UPI,14790,6120,Ati Lad,tanmayi18@example.org,910041668650,07/725 Warrior Path Chittoor 204154,Mumbai,109591,2024-09-28,Regular,16,282.58
1793817443,448752,3,160.07,Toilet Cleaner,Household Care,Batta-Doctor,160.07,213.43,25.0,365,23,96,68661619,2023-11-14 23:44:05,2023-11-15 00:04:05,2023-11-15 00:14:05,Slightly Delayed,480.21,Card,53816,5964,Chaaya Manne,masonyogi@example.net,918638625999,65 Chander Ganj Berhampore 551962,Darbhanga,164675,2024-07-18,Inactive,1,1343.07
2644609220,784673,2,491.39,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,97825663,2024-05-22 07:43:43,2024-05-22 08:03:43,2024-05-22 07:59:43,On Time,982.78,UPI,43073,2108,Upadhriti Sha,pahalsaini@example.com,910310548959,"241, Bakshi Marg, Tadipatri 896705",Udaipur,719362,2023-06-19,Regular,8,527.59
1353492780,274207,3,328.51,Cough Syrup,Pharmacy,"Savant, Batta and Mander",328.51,410.64,20.0,365,25,51,57765367,2024-03-06 16:25:44,2024-03-06 16:40:44,2024-03-06 16:40:44,On Time,985.53,UPI,38772,9701,Advika Sundaram,shivani60@example.net,916679045294,"92, Handa Street Jehanabad-548704",Sultan Pur Majra,221493,2024-01-26,Premium,1,1296.69
1230061693,739534,2,994.56,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",994.56,1326.08,25.0,365,14,59,11616535,2023-06-15 18:21:45,2023-06-15 18:39:45,2023-06-15 18:40:45,On Time,1989.12,Wallet,32382,2384,Vrinda Bassi,faraschandra@example.net,911828267316,"H.No. 94, Saxena Nagar Katihar 418163",Tadepalligudem,285899,2024-08-18,Premium,6,1583.56
6299572675,952124,2,127.08,Onions,Fruits & Vegetables,"Wali, Sood and Bala",127.08,169.44,25.0,3,15,50,81046421,2023-08-17 18:46:18,2023-08-17 19:01:18,2023-08-17 19:14:18,Slightly Delayed,254.16,Wallet,51388,5372,Jacob Narayan,choudharyayushman@example.com,915368713884,"99, Sekhon Nagar Phagwara 174118",Kalyan-Dombivli,657178,2024-05-03,Inactive,6,484.37
5956863364,890623,1,354.52,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",354.52,472.69,25.0,3,27,55,24821281,2024-02-20 23:36:34,2024-02-20 23:47:34,2024-02-20 23:55:34,Slightly Delayed,354.52,Wallet,6378,3838,Onveer Kanda,shenoyekavir@example.net,913943891102,462 Bal Road Bhiwani-601105,Khora ,618702,2023-06-04,Regular,10,1004.08
6788884093,337168,1,545.49,Eggs,Dairy & Breakfast,Dasgupta PLC,545.49,681.86,20.0,7,25,98,2566268,2024-10-06 20:03:45,2024-10-06 20:13:45,2024-10-06 20:16:45,On Time,545.49,UPI,53748,3332,Arjun Ratta,santutkarsh@example.net,917102183787,99/643 Muni Karimnagar 116487,Mysore,644861,2023-12-04,Premium,16,1796.96
6120799223,107548,3,891.6,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",891.6,1273.71,30.0,180,27,53,84377964,2024-01-14 00:47:46,2024-01-14 01:05:46,2024-01-14 01:18:46,Slightly Delayed,2674.8,UPI,7467,6766,Saumya Babu,palleta@example.com,919610745850,"49, Deol Nagar, Khammam 908157",Tezpur,257432,2024-10-24,Inactive,13,1458.37
3892854030,365133,1,915.45,Dish Soap,Household Care,Hans Inc,915.45,1220.6,25.0,365,25,60,74179536,2024-02-08 04:02:50,2024-02-08 04:18:50,2024-02-08 04:18:50,On Time,915.45,Card,14424,8748,Hitesh Ray,amairasodhi@example.net,914445794358,"H.No. 90 Viswanathan Nagar, Deoghar-802762",Nizamabad,835800,2024-10-14,Inactive,18,517.73
1883324334,63769,1,878.07,Lotion,Personal Care,Dalal-Shan,878.07,1350.88,35.0,365,27,69,76327561,2024-07-27 04:24:22,2024-07-27 04:43:22,2024-07-27 04:44:22,On Time,878.07,UPI,36776,6915,Osha Khanna,utkarsh04@example.net,915914626221,"63/442, Seth Zila Guwahati-133100",Adoni,471009,2023-08-14,Inactive,5,553.12
4541530278,669378,2,212.14,Potatoes,Fruits & Vegetables,Chadha and Sons,212.14,282.85,25.0,3,23,70,59517074,2024-04-05 02:15:27,2024-04-05 02:29:27,2024-04-05 02:51:27,Significantly Delayed,424.28,Wallet,9182,8934,Aarav Murty,chadhameera@example.com,912806180633,"H.No. 17, Mane Circle Davanagere 301952",Ichalkaranji,862020,2023-05-12,Premium,3,1693.23
8807380767,490602,1,549.47,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,37947202,2023-04-22 21:41:04,2023-04-22 21:53:04,2023-04-22 21:57:04,On Time,549.47,Cash,62692,9425,Eta Srinivasan,mitali78@example.org,910505228431,"H.No. 486, Sen Road, Silchar-440108",Nandyal,87344,2024-01-25,Regular,3,259.96
5865396281,525531,2,831.1,Dog Food,Pet Care,Sandal PLC,831.1,1278.62,35.0,365,28,65,84119685,2024-02-06 02:08:36,2024-02-06 02:27:36,2024-02-06 02:57:36,Significantly Delayed,1662.2,UPI,95971,6709,Harish Aurora,csem@example.com,912004888288,"75/48, Sachdeva Ganj, Maheshtala-830521",Sambhal,487548,2023-06-09,Inactive,4,1623.47
340451825,552496,3,508.0,Dish Soap,Household Care,Dhar PLC,508.0,677.33,25.0,365,17,59,87691707,2024-09-25 19:16:34,2024-09-25 19:33:34,2024-09-25 19:31:34,On Time,1524.0,Card,47152,5783,Radha Jha,subramanianveer@example.org,917471816598,"95/78 Narain Path, Farrukhabad-849186",Miryalaguda,930945,2024-04-05,Inactive,18,1423.63
3327784606,604184,3,397.55,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",397.55,530.07,25.0,365,24,84,61982521,2024-01-11 07:40:04,2024-01-11 07:52:04,2024-01-11 07:56:04,On Time,1192.65,Cash,19928,773,Jagat Dewan,pchander@example.com,914183746427,"47/63, Kurian Nagar, Anand-272334",Faridabad,493391,2023-11-29,Inactive,3,1995.09
5990129875,490602,3,549.47,Sugar,Grocery & Staples,Raghavan Inc,549.47,646.44,15.0,365,20,71,87160527,2024-07-13 08:44:22,2024-07-13 09:01:22,2024-07-13 09:16:22,Slightly Delayed,1648.41,UPI,94600,2222,Gautam Ravel,pandyazaitra@example.org,911325826385,"729, Acharya Unnao 554182",Bulandshahr,720320,2024-10-09,New,6,1966.02
8808930721,67197,1,552.2,Butter,Dairy & Breakfast,Shetty-Bora,552.2,690.25,20.0,7,20,79,59329145,2023-10-21 21:29:40,2023-10-21 21:39:40,2023-10-21 21:37:40,On Time,552.2,UPI,29750,8722,William Guha,lshenoy@example.org,912059322066,"28/86, Bala Ganj Raipur-127796",Gulbarga,776510,2024-08-30,Regular,19,999.5
8116880443,945635,1,778.9,Pulses,Grocery & Staples,Balasubramanian PLC,778.9,916.35,15.0,365,16,59,26752630,2023-07-23 01:47:23,2023-07-23 01:57:23,2023-07-23 01:55:23,On Time,778.9,Card,19975,1234,Nakul Gade,samuel16@example.net,914583794714,"40/280, Balakrishnan Path, Bongaigaon 601425",Delhi,313960,2024-09-25,Inactive,5,1340.67
9933926720,56589,2,517.77,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",517.77,647.21,20.0,365,16,85,96640716,2023-08-17 05:10:16,2023-08-17 05:30:16,2023-08-17 05:29:16,On Time,1035.54,UPI,87199,5085,Yatan Varughese,vedachopra@example.net,912831619158,"710 Sant Zila, Howrah 712153",Sikar,505940,2024-10-15,New,16,462.66
776562418,566052,1,87.3,Pain Reliever,Pharmacy,"Apte, Soman and Raju",87.3,109.12,20.0,365,14,53,54923640,2024-09-08 21:57:02,2024-09-08 22:15:02,2024-09-08 22:19:02,On Time,87.3,Card,38320,1894,Azad Nath,kmadan@example.net,918021641897,"20/90, Mohanty Ganj Raurkela Industrial Township 943348",Gandhidham,664697,2024-04-10,Inactive,15,234.66
6105793582,659290,1,319.34,Cheese,Dairy & Breakfast,Kapadia-D’Alia,319.34,399.17,20.0,7,18,66,67538982,2023-04-13 01:28:18,2023-04-13 01:38:18,2023-04-13 01:50:18,Slightly Delayed,319.34,Cash,46350,5290,Upma Salvi,farhanmishra@example.net,915817511922,734 Shetty Circle Amravati-970918,Shivpuri,230324,2023-08-21,Premium,6,1257.71
9247779866,440875,2,275.03,Baby Wipes,Baby Care,Loyal Inc,275.03,392.9,30.0,365,15,80,19523014,2024-10-24 02:47:13,2024-10-24 03:02:13,2024-10-24 03:16:13,Slightly Delayed,550.06,Wallet,5188,6646,Neha Shroff,vaishnaviravi@example.net,916853642519,"86/05 Dutt, Proddatur-587012",Ongole,419857,2024-02-24,New,14,679.5
5456672526,969851,3,340.66,Frozen Vegetables,Instant & Frozen Food,"Kara, Sodhi and Bassi",340.66,567.77,40.0,180,27,64,52757321,2024-09-23 17:51:26,2024-09-23 18:05:26,2024-09-23 18:10:26,On Time,1021.98,Wallet,21356,678,Hritik Narain,jagvi66@example.net,914710265125,500 Raghavan Circle Nellore 449924,Bulandshahr,262684,2024-04-26,New,11,1059.22
6676994910,60619,1,726.41,Iced Tea,Cold Drinks & Juices,Bhasin LLC,726.41,1037.73,30.0,180,10,97,50557979,2023-11-28 22:30:33,2023-11-28 22:41:33,2023-11-28 22:44:33,On Time,726.41,Wallet,79068,5170,Kiaan Naidu,mdeol@example.org,914579644974,"H.No. 478 Rao Nagar, Noida 012414",Khammam,399392,2024-03-31,Premium,6,1557.45
9353512235,652118,3,22.04,Frozen Biryani,Instant & Frozen Food,Agate and Sons,22.04,36.73,40.0,180,19,55,97277696,2023-11-29 11:12:59,2023-11-29 11:32:59,2023-11-29 11:29:59,On Time,66.12,Cash,32312,1598,Ijaya Halder,hariyug@example.net,910067533786,"506, Mohanty Chowk, Bulandshahr 342089",Jamalpur,190033,2023-06-21,Premium,8,1630.93
6539196955,914071,3,296.94,Chips,Snacks & Munchies,Datta Ltd,296.94,456.83,35.0,90,25,90,58974323,2024-05-27 08:15:29,2024-05-27 08:32:29,2024-05-27 08:49:29,Significantly Delayed,890.8199999999999,Wallet,44716,8933,Reva Bhavsar,chaudharychaitaly@example.com,911647244863,"598, Sankar Path, Vijayanagaram 596256",Burhanpur,526621,2024-06-12,New,20,1716.92
7886908865,449106,1,48.55,Soap,Personal Care,"Shere, Thakur and Naik",48.55,74.69,35.0,365,30,95,1529180,2023-04-07 02:53:46,2023-04-07 03:05:46,2023-04-07 03:08:46,On Time,48.55,UPI,34483,578,Darsh Gokhale,randhawaaashi@example.com,912845073428,406 Chanda Chowk Jalandhar 950864,Bareilly,516534,2024-06-07,Inactive,5,596.54
7548844176,962591,2,130.01,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,130.01,185.73,30.0,180,24,74,12088552,2023-05-12 17:23:18,2023-05-12 17:40:18,2023-05-12 17:40:18,On Time,260.02,Card,82860,1642,Aditya Barman,draj@example.org,912767114555,"17/59, Dutta Street, Siwan 346894",Patiala,82581,2023-04-17,Premium,3,1137.83
3375735380,432617,1,863.18,Baby Wipes,Baby Care,Dora-Pillai,863.18,1233.11,30.0,365,17,97,93735495,2024-06-15 04:48:21,2024-06-15 05:05:21,2024-06-15 05:01:21,On Time,863.18,Wallet,70000,9432,Urvi Prasad,sanyathaman@example.org,914690237071,"H.No. 537, Solanki Nagar, Adoni-229163",Jehanabad,984732,2023-05-23,Regular,7,871.15
32604190,812607,3,416.65,Potatoes,Fruits & Vegetables,Rege Group,416.65,555.53,25.0,3,11,63,51503088,2023-12-08 09:08:03,2023-12-08 09:19:03,2023-12-08 09:16:03,On Time,1249.9499999999998,Wallet,60196,7220,Arin More,aashibiswas@example.org,913687250793,"H.No. 11, Krishnan Zila Kirari Suleman Nagar-199625",Kumbakonam,867510,2024-02-23,New,20,1651.36
5731985133,327290,2,862.28,Sugar,Grocery & Staples,Nadkarni Inc,862.28,1014.45,15.0,365,22,65,80696046,2024-06-21 09:35:10,2024-06-21 09:46:10,2024-06-21 09:53:10,Slightly Delayed,1724.56,UPI,43899,6208,Avni Trivedi,idayal@example.net,917304164202,"20/397, Karpe Nagar, Bangalore 371675",Agartala,977594,2023-11-08,Inactive,11,623.23
7586577278,961614,3,227.22,Chocolates,Snacks & Munchies,Goda Inc,227.22,349.57,35.0,90,26,99,63360864,2023-11-24 07:41:51,2023-11-24 07:52:51,2023-11-24 07:47:51,On Time,681.66,UPI,97897,203,Idika Sahni,kotavrinda@example.net,918914014300,87/887 Chatterjee Street Karaikudi 061007,Bhopal,402853,2024-03-28,Inactive,16,1804.42
7765930124,552883,3,888.16,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",888.16,1184.21,25.0,3,18,94,82179338,2024-10-14 07:40:20,2024-10-14 07:54:20,2024-10-14 07:59:20,On Time,2664.48,Wallet,55007,7976,Isha Dugar,adya37@example.net,914121420985,"60, Bakshi Circle, Tezpur-857578",Ulhasnagar,370025,2023-03-17,New,12,1775.89
299059193,567671,2,418.48,Biscuits,Snacks & Munchies,Nagar LLC,418.48,643.82,35.0,90,12,90,26805477,2024-05-04 09:02:25,2024-05-04 09:20:25,2024-05-04 09:23:25,On Time,836.96,UPI,88355,2427,Xavier Hans,doctoraradhana@example.org,912458797663,"H.No. 02, Deep Ganj Firozabad 664104",Sambhal,593073,2024-05-28,New,18,1148.4
135053432,500739,1,359.98,Bread,Dairy & Breakfast,Aggarwal Group,359.98,449.98,20.0,7,18,81,10796846,2023-04-24 13:30:15,2023-04-24 13:50:15,2023-04-24 13:52:15,On Time,359.98,Wallet,29782,5488,Waida Sanghvi,qbera@example.com,912912553543,"H.No. 080 Vala Path, Nizamabad 974676",Tiruvottiyur,379070,2024-06-10,Regular,2,1548.31
9618593702,140489,2,650.2,Soap,Personal Care,"Biswas, Kapoor and Patel",650.2,1000.31,35.0,365,28,95,29451600,2024-03-31 09:26:46,2024-03-31 09:36:46,2024-03-31 09:49:46,Slightly Delayed,1300.4,Card,57144,7443,Max Shankar,bchoudhry@example.com,919631255198,"H.No. 89, Babu Zila, Bangalore 287095",Amritsar,191584,2023-04-15,New,5,1882.69
2802699236,723678,1,675.46,Dog Food,Pet Care,"Lall, Datta and Swamy",675.46,1039.17,35.0,365,14,97,83262890,2024-05-08 21:07:08,2024-05-08 21:20:08,2024-05-08 21:46:08,Significantly Delayed,675.46,Wallet,18183,746,Aryan Date,parikhwishi@example.com,919591029583,63/990 Ramesh Nagar Bahraich-932537,Ulhasnagar,561730,2023-10-15,New,1,1293.97
2044567188,194682,2,912.29,Iced Tea,Cold Drinks & Juices,Sastry-Issac,912.29,1303.27,30.0,180,11,86,4988545,2023-05-19 10:27:52,2023-05-19 10:46:52,2023-05-19 10:51:52,On Time,1824.58,Card,87638,3987,Prisha Jha,urvibuch@example.net,915879557112,"82/952, Behl Street Sikar 557241",Anantapuram,576389,2023-04-06,Regular,10,1251.78
913489768,451933,3,568.94,Wheat Flour,Grocery & Staples,Nadig Ltd,568.94,669.34,15.0,365,28,98,57833505,2023-06-27 00:50:04,2023-06-27 01:04:04,2023-06-27 01:06:04,On Time,1706.8200000000002,Cash,92300,8555,Pooja Nadkarni,parmarvasatika@example.org,916008140997,871 Parsa Chowk Nagercoil 859863,Thrissur,805070,2024-01-10,New,5,1832.55
6856986497,328457,3,858.57,Mango Drink,Cold Drinks & Juices,Hayre-Shere,858.57,1226.53,30.0,180,12,76,3421258,2024-02-19 15:44:34,2024-02-19 16:03:34,2024-02-19 16:01:34,On Time,2575.71,Cash,55218,6706,Ishita Chaudhuri,tara78@example.com,915568926763,"17/31, Dora Chowk Erode-651124",Kota,192064,2024-06-19,Premium,19,806.62
7292898570,970529,2,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,26285589,2024-09-05 22:34:37,2024-09-05 22:44:37,2024-09-05 23:03:37,Significantly Delayed,1654.88,Wallet,88703,4379,Bakhshi De,reyanshbarad@example.net,914948508183,"62/286, Rege Chowk, Bhalswa Jahangir Pur-017260",Yamunanagar,962533,2024-10-29,New,15,535.12
6223087303,784673,2,491.39,Dog Food,Pet Care,Ramanathan Group,491.39,755.98,35.0,365,21,84,65570302,2024-08-05 15:22:23,2024-08-05 15:40:23,2024-08-05 15:42:23,On Time,982.78,Card,8124,55,Onveer Parsa,widisha66@example.net,919055365379,"89, Bal Path Kirari Suleman Nagar-340832",Deoghar,918933,2024-10-11,Inactive,19,1322.32
403352765,537274,1,702.71,Pet Treats,Pet Care,Lal-Chauhan,702.71,1081.09,35.0,365,17,67,4057678,2024-09-30 08:32:46,2024-09-30 08:49:46,2024-09-30 08:58:46,Slightly Delayed,702.71,Wallet,83523,6895,Brijesh Khalsa,rrai@example.org,919640449299,"96/44, Bhargava Bikaner 112116",Kadapa,383118,2023-05-27,Inactive,19,882.63
7004560997,644847,2,622.81,Salt,Grocery & Staples,"Jhaveri, Kata and Kapur",622.81,732.72,15.0,365,24,52,81994445,2024-09-20 02:11:27,2024-09-20 02:21:27,2024-09-20 02:27:27,Slightly Delayed,1245.62,Cash,73176,793,Imaran Jha,maanav88@example.net,918690124658,"H.No. 088, Lad Circle Rohtak-890599",Kalyan-Dombivli,976412,2024-08-01,Premium,2,1391.12
8159868515,564692,1,215.65,Cat Food,Pet Care,"Krishna, Bail and Dyal",215.65,331.77,35.0,365,25,82,2558646,2024-04-12 11:43:17,2024-04-12 11:53:17,2024-04-12 11:55:17,On Time,215.65,UPI,62375,2884,Vyanjana Dara,falakkunda@example.net,916023311219,"58/325, Pingle Path, Kavali-936272",Bhusawal,516102,2024-11-01,Premium,10,920.89
8854320668,123983,3,785.67,Cough Syrup,Pharmacy,Kurian-Chhabra,785.67,982.09,20.0,365,25,72,67918495,2023-11-17 08:24:06,2023-11-17 08:37:06,2023-11-17 08:41:06,On Time,2357.0099999999998,UPI,74961,4348,Aarav Gour,patelwazir@example.org,915070063263,"578, Dash Chowk Kadapa 410777",Ratlam,878680,2023-10-28,Inactive,16,496.65
2285302205,970529,3,827.44,Diapers,Baby Care,"Kurian, Patla and Sanghvi",827.44,1182.06,30.0,365,19,84,13251137,2024-08-25 09:54:40,2024-08-25 10:14:40,2024-08-25 10:10:40,On Time,2482.32,Wallet,96870,2655,Ekalinga Vasa,kibesiddharth@example.net,911079854186,"926, Pradhan Ganj, Silchar-691207",Rampur,87377,2023-05-19,Premium,2,1633.07
5160584867,672059,2,672.73,Toothpaste,Personal Care,Kaur-Gola,672.73,1034.97,35.0,365,25,81,34897081,2024-06-02 18:31:20,2024-06-02 18:44:20,2024-06-02 18:40:20,On Time,1345.46,Cash,71087,398,Kamala Dasgupta,bhaktabhavika@example.org,918893858583,"33, Uppal Chowk, Mysore-453952",Shahjahanpur,647500,2023-07-22,Premium,18,425.92
4314105605,953175,3,225.21,Baby Food,Baby Care,Sehgal-Nagarajan,225.21,321.73,30.0,365,11,73,34787383,2024-07-12 18:30:17,2024-07-12 18:44:17,2024-07-12 18:39:17,On Time,675.63,Wallet,20540,7294,Ekbal Talwar,jyotisethi@example.com,914349309978,"07, Gopal Ganj Bhimavaram 958877",Anantapur,29302,2024-10-12,Premium,17,292.41
9895756835,378230,2,166.42,Nuts,Snacks & Munchies,Kala-Vig,166.42,256.03,35.0,90,13,76,10694081,2024-10-09 15:05:40,2024-10-09 15:15:40,2024-10-09 15:31:40,Significantly Delayed,332.84,Card,70732,4090,Faris Raval,neel30@example.net,912433385418,"H.No. 668, Rama Chowk Tiruchirappalli-877111",Meerut,568324,2023-10-02,Regular,16,769.13
1975300826,36412,3,397.68,Dish Soap,Household Care,Muni-Shankar,397.68,530.24,25.0,365,27,92,35885052,2024-09-25 18:01:36,2024-09-25 18:17:36,2024-09-25 18:16:36,On Time,1193.04,Wallet,84506,3702,Aadhya Ravi,urmibedi@example.org,917577557825,"20/26 Kuruvilla Road, Pondicherry-851116",Bhiwandi,745674,2023-09-24,Inactive,1,1838.87
2214666083,435929,2,856.89,Toilet Cleaner,Household Care,Memon Ltd,856.89,1142.52,25.0,365,13,71,66427343,2024-08-13 17:16:09,2024-08-13 17:32:09,2024-08-13 17:31:09,On Time,1713.78,Cash,85027,845,Forum Iyer,rajavarsha@example.net,911678329575,"25/98, Mallick Nagar Gudivada 670706",Dewas,212034,2023-08-25,Premium,17,265.15
4735339432,540618,1,317.05,Popcorn,Snacks & Munchies,Golla-Luthra,317.05,487.77,35.0,90,28,87,29653387,2024-03-04 03:07:09,2024-03-04 03:23:09,2024-03-04 03:19:09,On Time,317.05,Cash,49478,3195,Aradhana Rout,fitannadig@example.net,919575514954,H.No. 02 Dutt Road Davanagere-916145,Malda,599799,2024-04-26,New,12,519.73
9863540120,124290,1,39.65,Lotion,Personal Care,Sachdev Group,39.65,61.0,35.0,365,23,71,33675108,2023-07-14 00:40:25,2023-07-14 00:53:25,2023-07-14 01:01:25,Slightly Delayed,39.65,Cash,29135,4420,Yagnesh Patel,fraja@example.org,911694173612,"H.No. 105 Thaker Road, Kurnool-283377",Jalgaon,128202,2023-12-03,Inactive,20,1281.15
8789376461,903336,2,551.88,Pulses,Grocery & Staples,"Vaidya, Amble and Palla",551.88,649.27,15.0,365,14,60,28394354,2023-09-17 01:06:07,2023-09-17 01:18:07,2023-09-17 01:48:07,Significantly Delayed,1103.76,Wallet,70720,1916,Yatin Mohanty,nathaniel49@example.net,916198848793,"06/380, Mitra Circle Jorhat 587416",Kumbakonam,269616,2024-03-31,Regular,19,1546.13
